file,ch1_rms,ch1_peak,ch1_std,ch1_kurtosis,ch2_rms,ch2_peak,ch2_std,ch2_kurtosis,ch3_rms,ch3_peak,ch3_std,ch3_kurtosis,ch4_rms,ch4_peak,ch4_std,ch4_kurtosis,ch5_rms,ch5_peak,ch5_std,ch5_kurtosis,ch6_rms,ch6_peak,ch6_std,ch6_kurtosis,ch7_rms,ch7_peak,ch7_std,ch7_kurtosis,ch8_rms,ch8_peak,ch8_std,ch8_kurtosis,timestamp,time_to_failure,days_to_failure
2003.10.22.16.14.13,0.1254624426341156,0.53,0.08173557056384743,0.6997206168431682,0.11944928521461001,0.444,0.07161218426668717,0.8903465581061281,0.131258288056769,0.559,0.09011503768567107,0.07998015922125967,0.1215638411719075,0.466,0.07640783542422136,0.30570937105647156,0.13071854810377667,0.664,0.09209647043972777,0.36433597359300407,0.13487464213778982,0.72,0.09687907528323439,0.6378948423469746,0.11046671497418352,0.383,0.05982654449017192,0.9031731825429818,0.11302031067467476,0.461,0.06498985119737823,1.348733836510724,2003-10-22 16:14:13,823.4286111111111,34.30952546296296
2003.10.22.16.24.13,0.12571355340521412,0.671,0.08225675528533333,1.2195043613837058,0.119047746789366,0.63,0.07124640273158568,1.6705498701744057,0.1317700454316036,0.496,0.09192509997176715,0.003552617306914918,0.12266880926942318,0.461,0.07753715937056861,0.24924395928801246,0.13210360905513,0.608,0.09371328920262556,0.42139822788002457,0.13434224146483814,0.569,0.09645880127403922,0.6665389715045409,0.1073826744383434,0.369,0.06090511314336942,0.955153579434175,0.11394000014399026,0.508,0.06632269018718596,1.6072406246861544,2003-10-22 16:24:13,823.2619444444445,34.30258101851852
2003.10.22.16.34.13,0.1259276421002231,0.608,0.08184268415701733,1.1489033064860052,0.11891563386920839,0.515,0.07161557838678805,1.6077121856768386,0.13200538245122337,0.708,0.09105989434797206,0.23945860375405958,0.12220082248342276,0.496,0.07696228836021508,0.21990391071690496,0.13016528217460197,0.483,0.0909676751793809,0.2588334986708398,0.13248323375643614,0.706,0.0946942796249852,0.6090869784858324,0.11236585057302774,0.422,0.0633371764583377,0.6131183530659867,0.11745900963873525,0.496,0.06891612637868139,1.1491509304563685,2003-10-22 16:34:13,823.0952777777778,34.295636574074074
2003.10.22.16.44.13,0.1252925075619922,0.718,0.08090592143379956,1.232132163309899,0.11873271132371757,0.737,0.07082332765999685,2.3578085884735964,0.13142912683594674,0.603,0.09050360117274127,0.19380661164211022,0.12172456179963229,0.493,0.07549867981419546,0.2252069329212607,0.1300335220076082,0.654,0.09119715172068502,0.36464747899424177,0.13223580031430832,0.591,0.09479061026104153,0.7271908952624995,0.11241997957053997,0.479,0.06296964963812725,1.016634574982847,0.11505023911114332,0.544,0.06797008058593215,1.246276846197964,2003-10-22 16:44:13,822.9286111111111,34.28869212962963
2003.10.22.16.54.13,0.12752978608109802,0.637,0.08456617504740427,1.020431134175717,0.12090498694901143,0.557,0.07516457385498405,1.4733945849355496,0.1309476446696589,0.657,0.0901066329612409,0.20216773028110469,0.1220718452403773,0.508,0.07704692626244253,0.3031238052869032,0.13123335050647852,0.537,0.09230433428781643,0.3572323513180944,0.1332360974586678,0.591,0.09579882132365372,0.7523117381833684,0.11270378223155102,0.481,0.06357382927271368,0.7226484651500504,0.11551320799243317,0.527,0.06837909265629108,1.2402958306965104,2003-10-22 16:54:13,822.7619444444445,34.28174768518519
2003.10.22.17.04.13,0.1270623889417862,0.608,0.0848775962910593,0.820168494815062,0.12294305957815391,0.491,0.07742887609237491,1.4581402621053439,0.13158867539491192,0.645,0.09029870205867474,0.17531401189310625,0.1227346158893244,0.442,0.07761760865802311,0.272384501793701,0.13105126155171828,0.562,0.09233863258342355,0.32218991744429193,0.13392643955148475,0.601,0.09614803036851052,0.7097994215768053,0.11248557481302048,0.378,0.06356794476168355,0.7000546647445995,0.11491930911479531,0.75,0.0682876965668671,1.5770043634362656,2003-10-22 17:04:13,822.5952777777778,34.274803240740745
2003.10.22.17.14.13,0.12639790319321215,0.627,0.08276334772289384,1.2959357953567308,0.11932612137410442,0.51,0.07183975925719786,1.4336797064938427,0.13139752107601527,0.593,0.09094493482208549,0.21515934591909058,0.1225367200226375,0.515,0.07744952237669694,0.35141404254261666,0.13054119077990048,0.53,0.09209304964220599,0.4052676944396443,0.13411813385267857,0.579,0.096671761852374,0.5560452890007159,0.11233936013676372,0.466,0.0637556674532399,0.6996191116213306,0.11537863554842216,0.471,0.06928018117929488,1.155030410857652,2003-10-22 17:14:13,822.4286111111111,34.267858796296295
2003.10.22.17.19.38,0.12447809797309725,0.679,0.08118017358626499,1.0343006996315554,0.11775781141154715,0.554,0.07061000215707956,1.4369412798748922,0.13014510869182233,0.662,0.09052314678930096,0.2478230420901677,0.12016854618487943,0.466,0.0750864296181658,0.21842289624087607,0.12994579624188501,0.808,0.09244888241279742,0.5229661015318054,0.1321287762956678,0.688,0.09557405688332969,0.5402558770745487,0.11059191286620487,0.403,0.06321995993564643,0.6922402116442536,0.11339305258700817,0.483,0.06730166998962131,1.2486372691170402,2003-10-22 17:19:38,822.3383333333334,34.264097222222226
2003.10.22.17.24.13,0.12696380531997348,0.637,0.0838704128561785,0.7003404666560598,0.1211153609748264,0.496,0.07432101563803446,1.2063430591373514,0.1316067966549648,0.586,0.09111383325127778,0.17185313006674585,0.12213088482175076,0.437,0.07639459212347174,0.18345541275438793,0.13067339806896666,0.493,0.09197495168500332,0.31821813472149874,0.1326380919183263,0.623,0.095409808924355,0.651730384474182,0.11250179903075438,0.488,0.06299302374073612,0.9191507124179403,0.1156824865539832,0.579,0.06879113794897106,1.9785294792940968,2003-10-22 17:24:13,822.2619444444445,34.26091435185185
2003.10.22.17.34.13,0.12905560987207462,0.569,0.0849514218875273,0.7534851103819085,0.12324912465618418,0.579,0.07745197608683543,1.0957521695118784,0.13136707799021605,0.588,0.08926134289294746,0.16031023743322903,0.12270479552854945,0.503,0.07644140569543202,0.20146527614676613,0.13076999372855236,0.598,0.09304079865666523,0.550608269864024,0.13357526315802032,0.708,0.09770416159330951,0.6848690920110729,0.11134703611309947,0.378,0.06283841180602719,0.6786435230827506,0.11454247109935631,0.447,0.06852181179278491,1.224304436930094,2003-10-22 17:34:13,822.0952777777778,34.25396990740741
2003.10.22.17.44.13,0.12541812509966663,0.591,0.08173184880847174,0.829201914107462,0.12008006158978372,0.505,0.07245300616865168,1.3019417638035442,0.13064788077117823,0.557,0.08929937331587419,0.09073661340427375,0.12211560564718223,0.474,0.07646078988855964,0.17429112011052483,0.13112288114946796,0.513,0.09221231192101098,0.3292610999894068,0.13354298322690197,0.684,0.09552640316542196,0.6676119561349543,0.11259004122395772,0.41,0.06341447004171516,0.7389748156838514,0.11560098737143208,0.559,0.06838874631041326,1.3675751464633095,2003-10-22 17:44:13,821.9286111111111,34.24702546296296
2003.10.22.17.54.13,0.12502634038879817,0.566,0.08113956087438227,0.8883442638910295,0.11960197152136277,0.552,0.07159327883273413,1.2366127725130287,0.1308002665012456,0.62,0.08939117286271546,0.1316032202020172,0.12186057045990102,0.479,0.07573980576253557,0.2324801132290486,0.13098224902843467,0.483,0.09155532547790493,0.22088848987254783,0.13286007272985081,0.527,0.09492049102397285,0.4868629923884322,0.11278619585996552,0.383,0.06353823281150273,0.47540369008400907,0.11556845766991583,0.491,0.06797446801444607,1.150684271193973,2003-10-22 17:54:13,821.7619444444445,34.24008101851852
2003.10.22.18.04.13,0.12456779557076289,0.703,0.08103615135494349,1.1654331027395077,0.11919308640060934,0.574,0.07141799520177279,2.3025212463988254,0.12942337599485748,0.725,0.0882466992114305,0.3536696834662405,0.12221516710422034,0.542,0.0770578519804553,0.42690685278998197,0.13070889127298305,0.715,0.09206687208185536,0.7664966367016102,0.1330086578992957,0.613,0.09463913650577988,0.7679458855071735,0.11348050730019398,0.522,0.06456206934677351,0.7610607126262812,0.11443851975924671,0.515,0.0672128117796562,1.262638474512947,2003-10-22 18:04:13,821.5952777777778,34.233136574074074
2003.10.22.18.14.13,0.12388603358089341,0.522,0.07941328302294973,0.7559064180480806,0.11772388473504167,0.459,0.06930114856140801,1.1187177988458359,0.13019472926849565,0.544,0.0887588470776214,0.10753163103628971,0.12167265393997484,0.464,0.07586523656152039,0.21314611205250156,0.1300704971487217,0.464,0.09102832002218003,0.33778037766073465,0.13249152593037555,0.535,0.09447827031515059,0.5284733051274912,0.11296577948203773,0.413,0.06424046896169454,0.7331696266853136,0.11514321288142107,0.522,0.06884715927319561,1.2466334593450634,2003-10-22 18:14:13,821.4286111111111,34.22619212962963
2003.10.22.18.24.13,0.12755661809687688,0.608,0.0850459244993449,0.6769090175168602,0.12263904059207147,0.549,0.07791439881528787,1.3639903312886466,0.13079951112055047,0.608,0.08988327295541423,0.15893960212893354,0.12132675808148218,0.549,0.0762686990260872,0.26002876335045455,0.13053095990660846,0.498,0.09185743695645937,0.4734274201260229,0.13177721233736223,0.547,0.0942295477097336,0.6778960426056848,0.11261022768339585,0.422,0.06306022910642735,0.6608619223722068,0.11408603160519641,0.522,0.0669346969137088,1.0745599915546995,2003-10-22 18:24:13,821.2619444444445,34.21924768518519
2003.10.22.18.34.13,0.12556580033927928,0.73,0.08108532229716435,1.0323312615279496,0.11901140861639851,0.618,0.07139056093895524,1.746650882576688,0.13041183395515482,0.593,0.08876941925731868,0.14137407533094226,0.1213463118210773,0.569,0.0756168446725745,0.25793452783608295,0.13135532325439128,0.566,0.09357889256809487,0.5090299795316549,0.1343275270429869,0.757,0.09723171840239134,0.7464967538596046,0.11270371897805491,0.371,0.06394735474232434,0.6266320510276717,0.11569979295506,0.444,0.06866078781744692,0.9995689346837917,2003-10-22 18:34:13,821.0952777777778,34.212303240740745
2003.10.22.18.44.13,0.12598209411304995,0.671,0.08203298773908717,1.046226559381842,0.11952373383231779,0.525,0.07213811338114709,1.730070723117846,0.13088731436812354,0.62,0.08983530881201811,0.22244011601652192,0.12121337115869787,0.444,0.07538961632031473,0.14774776961892977,0.1313285139048376,0.64,0.09284028049740226,0.3245717876500045,0.13323062362784927,0.63,0.09582980220085105,0.7643477147011728,0.11248519151669198,0.4,0.06364987693676975,0.7149137082667507,0.11460777691455705,0.508,0.0679718160745561,1.1385059319144668,2003-10-22 18:44:13,820.9286111111111,34.205358796296295
2003.10.22.18.54.13,0.12619702477673556,0.552,0.08309461463062488,0.8222401239858108,0.11899769684942961,0.535,0.07165546414336718,1.4922914792880713,0.13183353928374267,0.625,0.09104460822159324,0.09060492493089489,0.12298990645513863,0.542,0.0773682752287008,0.18360630491286978,0.13088814590436085,0.586,0.09246112402861349,0.41429612742731825,0.13297268354933844,0.71,0.09594507525286046,0.7535802011876394,0.11298302900767886,0.469,0.06341824575622047,0.7569361806023402,0.11552043350265193,0.452,0.06844165293872326,1.230919824423042,2003-10-22 18:54:13,820.7619444444445,34.19841435185185
2003.10.22.19.04.13,0.1304193059379175,0.671,0.0893274780643817,1.2944415537827183,0.12158906401597656,0.576,0.07624363157943395,1.5301322560329398,0.13188058322748605,0.554,0.09136700873219651,0.14433664065943264,0.12238541555841632,0.476,0.07780645998144259,0.179219212762058,0.13116149787719955,0.583,0.09199216560093479,0.28672678840397703,0.13351285013939201,0.623,0.09655244120702612,0.6185318408314311,0.11302842908423526,0.43,0.0648596772934399,0.6289804974059274,0.1149218269884332,0.471,0.06822818049588143,1.088572723101568,2003-10-22 19:04:13,820.5952777777778,34.19146990740741
2003.10.22.19.14.13,0.1321247766007454,0.657,0.0913255318106798,1.021643119555561,0.12383379620293988,0.557,0.07969554106894226,1.3550457096300255,0.13124752211202648,0.669,0.09046767445030612,0.20438094166911114,0.12225274333099083,0.52,0.0771515978695127,0.3479922426640396,0.13068005007758932,0.508,0.09225682130890811,0.3363398194308602,0.13298015117102535,0.535,0.09666390690097061,0.5176754686645104,0.11392457885798284,0.42,0.06553492739624973,0.6631235307860113,0.11517987567177534,0.479,0.06843724833331556,1.2748842664046842,2003-10-22 19:14:13,820.4286111111111,34.18452546296296
2003.10.22.19.24.13,0.12856112606369635,0.566,0.08653190009458689,0.8447748813501921,0.12214504177603261,0.598,0.07620779112962311,1.1624576042806654,0.13116659049807852,0.696,0.09076872288109293,0.2815075033654719,0.12170909922427482,0.53,0.07593725298615936,0.22681970216370573,0.13129679876232467,0.496,0.09214722381916937,0.24632882746290408,0.1346078759710497,0.642,0.09696200153182927,0.5579873901860486,0.1135116990029965,0.452,0.06567462869907004,0.6317765870925243,0.1158958409403272,0.496,0.06850268608240903,0.8636216468163598,2003-10-22 19:24:13,820.2619444444445,34.17758101851852
2003.10.22.19.34.13,0.13050290963740283,0.745,0.08883532391607311,1.3441261885247915,0.12143945773319004,0.508,0.07580835236175285,1.2112406987657645,0.13210379053838453,0.588,0.0917330383158559,0.16409712039154867,0.12267051171067714,0.508,0.0775561313192493,0.23893671794107307,0.13239714426147473,0.554,0.09468388307573898,0.3878095744204657,0.13553876884983176,0.874,0.09869306279830473,0.8644664746661932,0.1140670885207199,0.43,0.06704814358608309,0.657358497294303,0.11633620417713375,0.471,0.07105064619597316,1.2610370450919897,2003-10-22 19:34:13,820.0952777777778,34.170636574074074
2003.10.22.19.44.13,0.13043272032450293,0.591,0.08897916137913839,1.2510136367087474,0.12110638885655454,0.581,0.07525234816673626,2.076630603423877,0.13099609667371773,0.701,0.08988421226640286,0.2073939204759765,0.1222318771315788,0.522,0.07667860912089824,0.3169457020951758,0.13034064537929305,0.554,0.09181308376522652,0.2662970691274049,0.13347805827556686,0.559,0.09691988227010766,0.6203186497972064,0.114420826073985,0.435,0.06664825690364391,0.6587959542965156,0.11587416143844363,0.476,0.07026352187348263,1.4434037045918275,2003-10-22 19:44:13,819.9286111111111,34.16369212962963
2003.10.22.19.54.13,0.1296436115496055,0.679,0.08805120267528599,1.3888219973493054,0.12052209320772635,0.586,0.07519042446786435,1.998114011722489,0.13253558687050576,0.625,0.09169333897163624,0.2062138369612585,0.12169675687858582,0.706,0.07626643912371689,0.48030274000534456,0.13123244785910895,0.564,0.09340166135117903,0.34224598124223027,0.1325630764514812,0.569,0.09546971657441347,0.5677303186842453,0.11348595319362492,0.391,0.06554144839494994,0.6598474036452755,0.11502832128335015,0.479,0.06852276859691692,1.0207744896719966,2003-10-22 19:54:13,819.7619444444445,34.15674768518519
2003.10.22.20.04.13,0.1306373672748943,0.662,0.08987439004713531,0.969402347041239,0.12251508716085235,0.515,0.07775756953879517,1.1761367719936233,0.13046250321871702,0.676,0.09049024804821168,0.12538905493520192,0.12170963641266506,0.608,0.07701747663713437,0.35733373743374486,0.13255672724347112,0.706,0.09446804338489331,0.5147959851693158,0.13564943400291982,0.693,0.09838152075807048,0.9670487116716733,0.11375292557192486,0.449,0.06572347950950416,0.7763212571754812,0.11552215950170555,0.454,0.06919863341028261,1.0389525239751265,2003-10-22 20:04:13,819.5952777777778,34.149803240740745
2003.10.22.20.14.13,0.12976024541076708,0.715,0.0882174682778665,1.2787362204742125,0.12079886150707816,0.547,0.07523537357764916,1.3387549179780924,0.13157154734330861,0.579,0.09094462653293468,0.09686505328670725,0.12142330921009875,0.466,0.07561640500469276,0.2063116397582787,0.13187388254858312,0.598,0.09322194651853079,0.5421696968600949,0.1342054451714679,0.757,0.0959070123183014,0.7149230791318244,0.11356601385076931,0.444,0.06535935844038167,0.7346717409998944,0.115058012074684,0.481,0.06839606482117933,1.11785852482521,2003-10-22 20:14:13,819.4286111111111,34.142858796296295
2003.10.22.20.24.13,0.1300000706129616,0.759,0.08859376880781467,1.2382276130952974,0.12105763473542004,0.532,0.07522344958606729,1.152769719173783,0.13141126904059397,0.522,0.09068694619038072,0.04003944184020458,0.12173887730732066,0.427,0.0762297829134119,0.1124009426402699,0.1311979744359407,0.483,0.09305242646429011,0.3861661649814292,0.13575867296477326,0.669,0.09818806961909557,0.6202666575809945,0.11421247823923127,0.383,0.06544470308722954,0.5972760677552498,0.11579937927395974,0.527,0.06900970797161832,1.2796290516869924,2003-10-22 20:24:13,819.2619444444445,34.13591435185185
2003.10.22.20.34.13,0.12965682788645622,0.627,0.08856487478674051,1.0077120446658219,0.12210861544069587,0.613,0.07617754069373836,1.557208416782621,0.13093473464412766,0.586,0.09051171383071883,0.08313695453586334,0.12244397295772412,0.447,0.07718986094074172,0.23396331292891048,0.13169851768545796,0.549,0.0936626732289301,0.35484484239299574,0.13563287491538512,0.679,0.09881248421733312,0.7496238157239437,0.11375142212366512,0.398,0.06595018664515104,0.5673145390254031,0.11553434220402012,0.496,0.06904184498177489,1.2436619094221708,2003-10-22 20:34:13,819.0952777777778,34.12896990740741
2003.10.22.20.44.13,0.1296958491288368,0.583,0.08794458907080037,1.1767701434433961,0.12035001484926684,0.557,0.07451851161076317,1.789391703206845,0.13199700424956384,0.598,0.09120039186078362,0.2081637946246504,0.12220208572630574,0.515,0.07665391030037418,0.2661436512247186,0.13066989023812545,0.508,0.09223802001388737,0.31743995935340497,0.1338263433915269,0.586,0.09707021943805585,0.5985593903963067,0.11444921132387174,0.532,0.06666748425483647,1.2249024402147377,0.11560613021700017,0.566,0.06929362532889227,1.5309537134545623,2003-10-22 20:44:13,818.9286111111111,34.12202546296296
2003.10.22.20.54.13,0.1318179480781994,0.725,0.09108408371574502,1.5524206292684468,0.12281285523962618,0.579,0.0780926763800533,1.4024644575006198,0.13174477612093866,0.635,0.09133261822723962,0.15186645121217035,0.12183870573362042,0.527,0.07611082288799119,0.3258763940478109,0.13125210973006776,0.493,0.09247935687230538,0.32378842325241175,0.13425548882372323,0.576,0.09633263216203199,0.6636552696231588,0.11381522297332967,0.447,0.06605975899047478,0.8547003158147635,0.11591260788204029,0.5,0.06987313957929826,1.3362759882099589,2003-10-22 20:54:13,818.7619444444445,34.11508101851852
